OPUS Miner: Filtered Top-k Association Discovery of Self-Sufficient Itemsets
Version 1.2
Copyright (C) 2012-2016 Geoffrey I Webb
This program comes with ABSOLUTELY NO WARRANTY. This is free software, 
and you are welcome to redistribute it under certain conditions.
See the GNU General Public Licence <http://www.gnu.org/licenses/> for details.

If you publish results obtained by using this software please cite
  Webb, G.I. & Vreeken, J. (2014) Efficient Discovery of the Most Interesting Associations.
  ACM Transactions on Knowledge Discovery from Data. 8(3), Art. no. 15.

  -l
  -p
  -k 100
  -s win
  Connect-4.data.csv
  Connect-4.data

File/input/Connect-4.data.csv: 128 items, 67557 transactions
Found 100 non-redundant productive itemsets in 10567 seconds
Alpha for size 2 = 3.07579e-06
Alpha for size 3 = 3.66165e-08
Alpha for size 4 = 5.85864e-10
Alpha for size 5 = 1.18118e-11
Alpha for size 6 = 2.88092e-13
Alpha for size 7 = 8.26494e-15
Alpha for size 8 = 2.73221e-16
Alpha for size 9 = 1.02458e-17

SELF-SUFFICIENT ITEMSETS:
Rule, No. of transactions, Leverage, Lift, P-value, Antecedent Support, Strength
win & field19 = x & field31 = o & field8 = x & field21 = b & field20 = x,106, 0.000536, 1.519056,5.42713e-20,0.001569,1.000000
win & field31 = o & field1 = o & field32 = x & field21 = b & field20 = x,88, 0.000445, 1.519056,1.02025e-16,0.001303,1.000000
win & field15 = b & field21 = x & field7 = o & field8 = x & field22 = b,196, 0.000991, 1.519056,2.22632e-36,0.002901,1.000000
win & field1 = o & field14 = x & field15 = x & field21 = b,543, 0.002746, 1.519056,8.14707e-100,0.008038,1.000000
win & field19 = x & field15 = x & field21 = b & field20 = x,229, 0.001158, 1.519056,2.14888e-42,0.003390,1.000000
win & field7 = o & field1 = o & field14 = x & field15 = x,100, 0.000506, 1.519056,6.69992e-19,0.001480,1.000000
win & field19 = x & field1 = o & field37 = o & field15 = x,98, 0.000496, 1.519056,1.54837e-18,0.001451,1.000000
win & field2 = o & field14 = x & field15 = x & field20 = b,258, 0.001305, 1.519056,1.10394e-47,0.003819,1.000000
win & field7 = o & field1 = o & field37 = o & field2 = o,82, 0.000415, 1.519056,1.25848e-15,0.001214,1.000000
win & field19 = x & field2 = o & field21 = b & field20 = x,545, 0.002757, 1.519056,3.50098e-100,0.008067,1.000000
win & field7 = o & field1 = o & field37 = o & field38 = o,76, 0.000384, 1.519056,1.55190e-14,0.001125,1.000000
win & field19 = x & field37 = o & field2 = o & field8 = x,97, 0.000491, 1.519056,2.35382e-18,0.001436,1.000000
win & field7 = o & field1 = o & field8 = x & field15 = x,73, 0.000369, 1.519056,5.44912e-14,0.001081,1.000000
win & field37 = o & field32 = x & field21 = b & field20 = x,100, 0.000506, 1.519056,6.69992e-19,0.001480,1.000000
win & field19 = x & field1 = o & field32 = x & field20 = x,95, 0.000481, 1.519056,5.43952e-18,0.001406,1.000000
win & field1 = o & field37 = o & field2 = o & field32 = x,75, 0.000379, 1.519056,2.35878e-14,0.001110,1.000000
win & field7 = o & field37 = o & field14 = x & field15 = x,122, 0.000617, 1.519056,6.65755e-23,0.001806,1.000000
win & field7 = o & field1 = o & field8 = x & field32 = x,120, 0.000607, 1.519056,1.53911e-22,0.001776,1.000000
win & field1 = o & field37 = o & field14 = x & field15 = x,135, 0.000683, 1.519056,2.86608e-25,0.001998,1.000000
win & field7 = o & field37 = o & field8 = x & field15 = x,80, 0.000405, 1.519056,2.90758e-15,0.001184,1.000000
win & field1 = o & field14 = x & field15 = x & field20 = b,479, 0.002423, 1.519056,4.38331e-88,0.007090,1.000000
win & field1 = o & field37 = o & field2 = o & field20 = x,140, 0.000708, 1.519056,3.52474e-26,0.002072,1.000000
win & field19 = x & field1 = o & field14 = x & field38 = o,98, 0.000496, 1.519056,1.54837e-18,0.001451,1.000000
win & field1 = o & field15 = x & field21 = b & field20 = x,124, 0.000627, 1.519056,2.87970e-23,0.001835,1.000000
win & field19 = x & field1 = o & field38 = o & field8 = x,92, 0.000465, 1.519056,1.91080e-17,0.001362,1.000000
win & field19 = x & field32 = x & field21 = b & field20 = x,210, 0.001062, 1.519056,6.25256e-39,0.003108,1.000000
win & field7 = o & field1 = o & field37 = o & field32 = x,90, 0.000455, 1.519056,4.41538e-17,0.001332,1.000000
win & field7 = o & field2 = o & field8 = x & field32 = x,62, 0.000314, 1.519056,5.44630e-12,0.000918,1.000000
win & field37 = o & field15 = x & field21 = b & field20 = x,114, 0.000577, 1.519056,1.90129e-21,0.001687,1.000000
win & field7 = o & field15 = x & field21 = b & field20 = x,121, 0.000612, 1.519056,1.01226e-22,0.001791,1.000000
win & field31 = o & field37 = o & field14 = x & field38 = o,124, 0.000627, 1.519056,2.87970e-23,0.001835,1.000000
win & field1 = o & field37 = o & field38 = o & field32 = x,70, 0.000354, 1.519056,1.91320e-13,0.001036,1.000000
win & field1 = o & field2 = o & field14 = x & field32 = x,77, 0.000389, 1.519056,1.02102e-14,0.001140,1.000000
win & field7 = o & field32 = x & field21 = b & field20 = x,157, 0.000794, 1.519056,2.83107e-29,0.002324,1.000000
win & field1 = o & field37 = o & field38 = o & field20 = x,78, 0.000395, 1.519056,6.71744e-15,0.001155,1.000000
win & field19 = x & field38 = o & field21 = b & field20 = x,378, 0.001912, 1.519056,1.33714e-69,0.005595,1.000000
win & field19 = x & field1 = o & field2 = o & field38 = o,105, 0.000531, 1.519056,8.25078e-20,0.001554,1.000000
win & field37 = o & field38 = o & field8 = x & field20 = x,79, 0.000400, 1.519056,4.41946e-15,0.001169,1.000000
win & field7 = o & field1 = o & field2 = o & field32 = x,77, 0.000389, 1.519056,1.02102e-14,0.001140,1.000000
win & field31 = o & field37 = o & field21 = b & field20 = x,227, 0.001148, 1.519056,4.97605e-42,0.003360,1.000000
win & field31 = o & field15 = x & field21 = b & field20 = x,100, 0.000506, 1.519056,6.69992e-19,0.001480,1.000000
win & field15 = b & field19 = x & field21 = x & field14 = x,192, 0.000971, 1.519056,1.19255e-35,0.002842,1.000000
win & field38 = o & field8 = x & field21 = b & field20 = x,97, 0.000491, 1.519056,2.35382e-18,0.001436,1.000000
win & field31 = o & field37 = o & field15 = x & field32 = x,69, 0.000349, 1.519056,2.90780e-13,0.001021,1.000000
win & field19 = x & field31 = o & field2 = o & field8 = x,75, 0.000379, 1.519056,2.35878e-14,0.001110,1.000000
win & field7 = o & field31 = o & field14 = x & field15 = x,127, 0.000642, 1.519056,8.19165e-24,0.001880,1.000000
win & field15 = b & field21 = x & field7 = o & field14 = x,117, 0.000592, 1.519056,5.40971e-22,0.001732,1.000000
win & field19 = x & field21 = x & field1 = o & field14 = x,76, 0.000384, 1.519056,1.55190e-14,0.001125,1.000000
win & field15 = b & field21 = x & field1 = o & field14 = x,121, 0.000612, 1.519056,1.01226e-22,0.001791,1.000000
win & field31 = o & field37 = o & field38 = o & field8 = x,111, 0.000561, 1.519056,6.68182e-21,0.001643,1.000000
win & field15 = b & field21 = x & field37 = o & field14 = x,107, 0.000541, 1.519056,3.56978e-20,0.001584,1.000000
win & field21 = x & field7 = o & field1 = o & field8 = x,64, 0.000324, 1.519056,2.35796e-12,0.000947,1.000000
win & field21 = x & field37 = o & field8 = x,131, 0.000663, 1.519056,1.53234e-24,0.001939,1.000000
win & field19 = x & field21 = x & field20 = x,334, 0.001689, 1.519056,1.47222e-61,0.004944,1.000000

23430 seconds (12862 input, 10567 search, 0 filter, 0 output) for 100 itemsets

