OPUS Miner: Filtered Top-k Association Discovery of Self-Sufficient Itemsets
Version 1.2
Copyright (C) 2012-2016 Geoffrey I Webb
This program comes with ABSOLUTELY NO WARRANTY. This is free software, 
and you are welcome to redistribute it under certain conditions.
See the GNU General Public Licence <http://www.gnu.org/licenses/> for details.

If you publish results obtained by using this software please cite
  Webb, G.I. & Vreeken, J. (2014) Efficient Discovery of the Most Interesting Associations.
  ACM Transactions on Knowledge Discovery from Data. 8(3), Art. no. 15.

  -l
  -k 100
  -s 0
  Adult.csv
  Adult

File/input/Adult.csv: 116 items, 32561 transactions
Found 100 non-redundant productive itemsets in 86 seconds

SELF-SUFFICIENT ITEMSETS:
Rule, No. of transactions, Leverage, Lift, P-value, Antecedent Support, Strength
0 & field4 = Never-married & field1 = Age24-31 & field6 = Own-child & field9 = Hour21-35,166, 0.001228, 1.317193,1.20241e-20,0.005098,1.000000
0 & field9 = Hour1-20 & field3 = HS-grad & field1 = Age24-31 & field5 = Other-service,19, 0.000141, 1.317193,0.00532035,0.000584,1.000000
0 & field4 = Never-married & field5 = Adm-clerical & field9 = Hour21-35 & field6 = Unmarried,29, 0.000214, 1.317193,0.000337639,0.000891,1.000000
0 & field1 = Age24-31 & field5 = Other-service & field9 = Hour21-35 & field6 = Unmarried,31, 0.000229, 1.317193,0.000194493,0.000952,1.000000
0 & field4 = Never-married & field3 = HS-grad & field5 = Other-service & field9 = Hour21-35,179, 0.001324, 1.317193,3.27413e-22,0.005497,1.000000
0 & field4 = Never-married & field5 = Adm-clerical & field3 = HS-grad & field9 = Hour21-35,62, 0.000459, 1.317193,3.74743e-08,0.001904,1.000000
0 & field4 = Never-married & field5 = Adm-clerical & field8 = Female & field1 = Age17-23,452, 0.003343, 1.317193,3.03837e-55,0.013882,1.000000
0 & field6 = Not-in-family & field9 = Hour1-20 & field2 = Private & field4 = Divorced,67, 0.000496, 1.317193,9.42172e-09,0.002058,1.000000
0 & field4 = Never-married & field2 = Private & field3 = HS-grad & field1 = Age17-23,1008, 0.007455, 1.317193,1.56173e-123,0.030957,1.000000
0 & field2 = Private & field5 = Other-service & field9 = Hour21-35 & field6 = Unmarried,133, 0.000984, 1.317193,1.12045e-16,0.004085,1.000000
0 & field5 = Adm-clerical & field8 = Female & field1 = Age17-23 & field6 = Own-child,293, 0.002167, 1.317193,5.76128e-36,0.008998,1.000000
0 & field5 = Adm-clerical & field3 = HS-grad & field4 = Divorced & field6 = Own-child,26, 0.000192, 1.317193,0.000772224,0.000799,1.000000
0 & field5 = Adm-clerical & field1 = Age24-31 & field6 = Own-child & field9 = Hour21-35,27, 0.000200, 1.317193,0.000586116,0.000829,1.000000
0 & field5 = Adm-clerical & field6 = Not-in-family & field3 = HS-grad & field9 = Hour21-35,44, 0.000325, 1.317193,5.38798e-06,0.001351,1.000000
0 & field5 = Adm-clerical & field6 = Not-in-family & field3 = HS-grad & field1 = Age24-31,97, 0.000717, 1.317193,2.36743e-12,0.002979,1.000000
0 & field5 = Adm-clerical & field6 = Not-in-family & field4 = Divorced & field9 = Hour21-35,38, 0.000281, 1.317193,2.82066e-05,0.001167,1.000000
0 & field5 = Adm-clerical & field3 = HS-grad & field1 = Age24-31 & field9 = Hour21-35,25, 0.000185, 1.317193,0.00101742,0.000768,1.000000
0 & field5 = Adm-clerical & field3 = HS-grad & field6 = Own-child & field9 = Hour21-35,26, 0.000192, 1.317193,0.000772224,0.000799,1.000000
0 & field8 = Female & field1 = Age17-23 & field9 = Hour21-35,640, 0.004733, 1.317193,3.51583e-78,0.019655,1.000000
0 & field4 = Divorced & field1 = Age24-31 & field6 = Own-child,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
0 & field4 = Divorced & field5 = Other-service & field6 = Own-child,35, 0.000259, 1.317193,6.45292e-05,0.001075,1.000000
0 & field4 = Never-married & field9 = Hour1-20 & field6 = Own-child,1192, 0.008816, 1.317193,1.93774e-146,0.036608,1.000000
0 & field4 = Never-married & field9 = Hour1-20 & field1 = Age24-31,221, 0.001634, 1.317193,2.84527e-27,0.006787,1.000000
0 & field6 = Not-in-family & field3 = HS-grad & field1 = Age17-23,323, 0.002389, 1.317193,1.35388e-39,0.009920,1.000000
0 & field4 = Never-married & field9 = Hour1-20 & field5 = Other-service,410, 0.003032, 1.317193,3.85119e-50,0.012592,1.000000
0 & field9 = Hour1-20 & field4 = Divorced & field1 = Age24-31,23, 0.000170, 1.317193,0.00176602,0.000706,1.000000
0 & field9 = Hour1-20 & field3 = HS-grad & field4 = Divorced,75, 0.000555, 1.317193,1.03406e-09,0.002303,1.000000
0 & field1 = Age24-31 & field5 = Other-service & field6 = Own-child,144, 0.001065, 1.317193,5.33086e-18,0.004422,1.000000
0 & field4 = Never-married & field9 = Hour1-20 & field3 = HS-grad,238, 0.001760, 1.317193,2.53210e-29,0.007309,1.000000
0 & field1 = Age17-23 & field9 = Hour21-35 & field6 = Unmarried,61, 0.000451, 1.317193,4.93903e-08,0.001873,1.000000
0 & field5 = Other-service & field1 = Age17-23 & field6 = Unmarried,44, 0.000325, 1.317193,5.38798e-06,0.001351,1.000000
0 & field6 = Not-in-family & field1 = Age17-23 & field9 = Hour21-35,269, 0.001989, 1.317193,4.58004e-33,0.008261,1.000000
0 & field3 = HS-grad & field5 = Other-service & field1 = Age17-23,243, 0.001797, 1.317193,6.31122e-30,0.007463,1.000000
0 & field9 = Hour1-20 & field4 = Divorced & field6 = Own-child,25, 0.000185, 1.317193,0.00101742,0.000768,1.000000
0 & field3 = HS-grad & field5 = Other-service & field6 = Own-child,260, 0.001923, 1.317193,5.59578e-32,0.007985,1.000000
0 & field9 = Hour1-20 & field3 = HS-grad & field6 = Own-child,181, 0.001339, 1.317193,1.88048e-22,0.005559,1.000000
0 & field4 = Never-married & field5 = Other-service & field6 = Unmarried,161, 0.001191, 1.317193,4.80583e-20,0.004945,1.000000
0 & field3 = HS-grad & field1 = Age17-23 & field9 = Hour21-35,326, 0.002411, 1.317193,5.86777e-40,0.010012,1.000000
0 & field9 = Hour1-20 & field5 = Other-service & field6 = Unmarried,56, 0.000414, 1.317193,1.96389e-07,0.001720,1.000000
0 & field5 = Adm-clerical & field9 = Hour1-20 & field6 = Unmarried,43, 0.000318, 1.317193,7.09998e-06,0.001321,1.000000
0 & field5 = Adm-clerical & field9 = Hour1-20 & field6 = Own-child,180, 0.001331, 1.317193,2.48133e-22,0.005528,1.000000
0 & field5 = Adm-clerical & field6 = Not-in-family & field1 = Age17-23,166, 0.001228, 1.317193,1.20241e-20,0.005098,1.000000
0 & field4 = Divorced & field5 = Other-service & field9 = Hour21-35,122, 0.000902, 1.317193,2.35219e-15,0.003747,1.000000
0 & field6 = Not-in-family & field9 = Hour1-20 & field1 = Age24-31,90, 0.000666, 1.317193,1.63903e-11,0.002764,1.000000
0 & field9 = Hour1-20 & field5 = Other-service & field6 = Own-child,339, 0.002507, 1.317193,1.56514e-41,0.010411,1.000000
0 & field2 = Private & field1 = Age17-23 & field6 = Unmarried,166, 0.001228, 1.317193,1.20241e-20,0.005098,1.000000
0 & field9 = Hour1-20 & field4 = Divorced & field5 = Other-service,46, 0.000340, 1.317193,3.10277e-06,0.001413,1.000000
0 & field9 = Hour1-20 & field8 = Female & field6 = Unmarried,200, 0.001479, 1.317193,9.67287e-25,0.006142,1.000000
0 & field4 = Never-married & field9 = Hour1-20 & field6 = Unmarried,61, 0.000451, 1.317193,4.93903e-08,0.001873,1.000000
0 & field4 = Never-married & field5 = Adm-clerical & field9 = Hour1-20,244, 0.001805, 1.317193,4.77999e-30,0.007494,1.000000
0 & field9 = Hour1-20 & field3 = HS-grad & field6 = Unmarried,86, 0.000636, 1.317193,4.95072e-11,0.002641,1.000000
0 & field9 = Hour1-20 & field1 = Age24-31 & field6 = Unmarried,41, 0.000303, 1.317193,1.23284e-05,0.001259,1.000000
0 & field5 = Adm-clerical & field3 = HS-grad & field1 = Age17-23,207, 0.001531, 1.317193,1.38661e-25,0.006357,1.000000
0 & field5 = Adm-clerical & field1 = Age24-31 & field6 = Unmarried,133, 0.000984, 1.317193,1.12045e-16,0.004085,1.000000
0 & field4 = Divorced & field6 = Own-child & field9 = Hour21-35,35, 0.000259, 1.317193,6.45292e-05,0.001075,1.000000
0 & field5 = Adm-clerical & field1 = Age17-23 & field6 = Unmarried,33, 0.000244, 1.317193,0.000112031,0.001013,1.000000
0 & field9 = Hour1-20 & field2 = Private & field6 = Unmarried,148, 0.001095, 1.317193,1.76086e-18,0.004545,1.000000
0 & field5 = Adm-clerical & field4 = Divorced & field1 = Age24-31,108, 0.000799, 1.317193,1.13076e-13,0.003317,1.000000
0 & field5 = Adm-clerical & field1 = Age17-23 & field9 = Hour21-35,160, 0.001183, 1.317193,6.34013e-20,0.004914,1.000000
0 & field5 = Adm-clerical & field9 = Hour1-20 & field4 = Divorced,34, 0.000251, 1.317193,8.50256e-05,0.001044,1.000000
0 & field4 = Divorced & field1 = Age17-23,62, 0.000459, 1.317193,3.74743e-08,0.001904,1.000000
0 & field9 = Hour1-20 & field1 = Age17-23,1277, 0.009444, 1.317193,4.49736e-157,0.039219,1.000000
0 & field3 = Preschool,51, 0.000377, 1.317193,7.80705e-07,0.001566,1.000000

99 seconds (12 input, 86 search, 0 filter, 0 output) for 100 itemsets

