OPUS Miner: Filtered Top-k Association Discovery of Self-Sufficient Itemsets
Version 1.2
Copyright (C) 2012-2016 Geoffrey I Webb
This program comes with ABSOLUTELY NO WARRANTY. This is free software, 
and you are welcome to redistribute it under certain conditions.
See the GNU General Public Licence <http://www.gnu.org/licenses/> for details.

If you publish results obtained by using this software please cite
  Webb, G.I. & Vreeken, J. (2014) Efficient Discovery of the Most Interesting Associations.
  ACM Transactions on Knowledge Discovery from Data. 8(3), Art. no. 15.

  -l
  -p
  -k 500
  -s <=50K
  Adult.csv
  Output

File/input/Adult.csv: 132 items, 32561 transactions
Found 500 non-redundant productive itemsets in 159 seconds
Alpha for size 2 = 0.000189394
Alpha for size 3 = 1.44576e-06
Alpha for size 4 = 1.66818e-08
Alpha for size 5 = 2.58632e-10
Alpha for size 6 = 5.05141e-12
Alpha for size 7 = 1.19325e-13

SELF-SUFFICIENT ITEMSETS:
Rule, No. of transactions, Leverage, Lift, P-value, Antecedent Support, Strength
<=50K & field5 = Never-married & field4 = EduNum9 & field6 = Other-service & field10 = Hour21-35,179, 0.001324, 1.317193,3.27413e-22,0.005497,1.000000
<=50K & field5 = Never-married & field3 = HS-grad & field6 = Other-service & field10 = Hour21-35,179, 0.001324, 1.317193,3.27413e-22,0.005497,1.000000
<=50K & field6 = Adm-clerical & field9 = Female & field1 = Age17-23 & field7 = Own-child,293, 0.002167, 1.317193,5.76128e-36,0.008998,1.000000
<=50K & field7 = Not-in-family & field2 = Private & field3 = HS-grad & field6 = Handlers-cleaners,129, 0.000954, 1.317193,3.39007e-16,0.003962,1.000000
<=50K & field5 = Never-married & field8 = Black & field1 = Age24-31 & field3 = Some-college,114, 0.000843, 1.317193,2.15110e-14,0.003501,1.000000
<=50K & field5 = Never-married & field4 = EduNum9 & field9 = Female & field2 = ?,82, 0.000606, 1.317193,1.49514e-10,0.002518,1.000000
<=50K & field1 = Age24-31 & field9 = Female & field7 = Own-child & field10 = Hour21-35,91, 0.000673, 1.317193,1.24324e-11,0.002795,1.000000
<=50K & field5 = Never-married & field1 = Age24-31 & field7 = Own-child & field10 = Hour21-35,166, 0.001228, 1.317193,1.20241e-20,0.005098,1.000000
<=50K & field5 = Never-married & field2 = Private & field8 = Black & field6 = Other-service,222, 0.001642, 1.317193,2.15542e-27,0.006818,1.000000
<=50K & field6 = Adm-clerical & field7 = Not-in-family & field3 = HS-grad & field1 = Age24-31,97, 0.000717, 1.317193,2.36743e-12,0.002979,1.000000
<=50K & field9 = Female & field6 = Other-service & field1 = Age17-23 & field7 = Own-child,318, 0.002352, 1.317193,5.45349e-39,0.009766,1.000000
<=50K & field5 = Never-married & field4 = EduNum9 & field1 = Age24-31 & field10 = Hour21-35,147, 0.001087, 1.317193,2.32274e-18,0.004515,1.000000
<=50K & field5 = Never-married & field6 = Adm-clerical & field9 = Female & field1 = Age17-23,452, 0.003343, 1.317193,3.03837e-55,0.013882,1.000000
<=50K & field5 = Never-married & field3 = HS-grad & field1 = Age24-31 & field10 = Hour21-35,147, 0.001087, 1.317193,2.32274e-18,0.004515,1.000000
<=50K & field7 = Not-in-family & field9 = Female & field6 = Other-service & field1 = Age17-23,105, 0.000777, 1.317193,2.59221e-13,0.003225,1.000000
<=50K & field8 = Black & field9 = Female & field1 = Age17-23 & field7 = Own-child,110, 0.000814, 1.317193,6.50357e-14,0.003378,1.000000
<=50K & field10 = Hour1-20 & field2 = Private & field8 = Black & field9 = Female,111, 0.000821, 1.317193,4.93214e-14,0.003409,1.000000
<=50K & field5 = Never-married & field4 = EduNum9 & field8 = Black & field9 = Female,265, 0.001960, 1.317193,1.39322e-32,0.008139,1.000000
<=50K & field4 = EduNum9 & field9 = Female & field7 = Own-child & field10 = Hour21-35,133, 0.000984, 1.317193,1.12045e-16,0.004085,1.000000
<=50K & field5 = Never-married & field9 = Female & field6 = Other-service & field1 = Age17-23,456, 0.003372, 1.317193,9.91386e-56,0.014004,1.000000
<=50K & field5 = Never-married & field4 = EduNum9 & field8 = Black & field7 = Unmarried,143, 0.001058, 1.317193,7.03161e-18,0.004392,1.000000
<=50K & field2 = Private & field8 = Black & field4 = EduNum10 & field7 = Unmarried,116, 0.000858, 1.317193,1.23705e-14,0.003563,1.000000
<=50K & field3 = HS-grad & field9 = Female & field7 = Own-child & field10 = Hour21-35,133, 0.000984, 1.317193,1.12045e-16,0.004085,1.000000
<=50K & field9 = Female & field6 = Other-service & field4 = EduNum10 & field10 = Hour21-35,142, 0.001050, 1.317193,9.27487e-18,0.004361,1.000000
<=50K & field7 = Not-in-family & field3 = HS-grad & field8 = Black & field9 = Female,119, 0.000880, 1.317193,5.39448e-15,0.003655,1.000000
<=50K & field3 = HS-grad & field8 = Black & field9 = Female & field10 = Hour21-35,117, 0.000865, 1.317193,9.38095e-15,0.003593,1.000000
<=50K & field5 = Never-married & field9 = Female & field6 = Other-service & field7 = Own-child,404, 0.002988, 1.317193,2.06044e-49,0.012407,1.000000
<=50K & field1 = Age24-31 & field9 = Female & field4 = EduNum10 & field7 = Unmarried,117, 0.000865, 1.317193,9.38095e-15,0.003593,1.000000
<=50K & field5 = Never-married & field6 = Adm-clerical & field2 = Private & field1 = Age17-23,555, 0.004105, 1.317193,8.62123e-68,0.017045,1.000000
<=50K & field2 = Private & field8 = Black & field1 = Age24-31 & field6 = Other-service,89, 0.000658, 1.317193,2.16079e-11,0.002733,1.000000
<=50K & field2 = Private & field8 = Black & field1 = Age17-23 & field7 = Own-child,197, 0.001457, 1.317193,2.22348e-24,0.006050,1.000000
<=50K & field4 = EduNum9 & field1 = Age24-31 & field9 = Female & field7 = Own-child,150, 0.001109, 1.317193,1.01196e-18,0.004607,1.000000
<=50K & field6 = Adm-clerical & field9 = Female & field4 = EduNum10 & field1 = Age17-23,214, 0.001583, 1.317193,1.98675e-26,0.006572,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field3 = Some-college & field2 = ?,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
<=50K & field5 = Never-married & field4 = EduNum9 & field9 = Female & field6 = ?,82, 0.000606, 1.317193,1.49514e-10,0.002518,1.000000
<=50K & field5 = Never-married & field6 = Adm-clerical & field3 = Some-college & field1 = Age17-23,311, 0.002300, 1.317193,3.83375e-38,0.009551,1.000000
<=50K & field6 = Adm-clerical & field7 = Not-in-family & field1 = Age24-31 & field3 = Some-college,87, 0.000643, 1.317193,3.75538e-11,0.002672,1.000000
<=50K & field5 = Divorced & field1 = Age24-31 & field9 = Female & field4 = EduNum10,87, 0.000643, 1.317193,3.75538e-11,0.002672,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field4 = EduNum10 & field6 = ?,84, 0.000621, 1.317193,8.60368e-11,0.002580,1.000000
<=50K & field5 = Never-married & field4 = EduNum9 & field9 = Female & field6 = Machine-op-inspct,98, 0.000725, 1.317193,1.79563e-12,0.003010,1.000000
<=50K & field3 = HS-grad & field1 = Age24-31 & field9 = Female & field7 = Own-child,150, 0.001109, 1.317193,1.01196e-18,0.004607,1.000000
<=50K & field5 = Never-married & field4 = EduNum10 & field10 = Hour21-35 & field2 = ?,93, 0.000688, 1.317193,7.15286e-12,0.002856,1.000000
<=50K & field5 = Never-married & field9 = Female & field3 = Some-college & field2 = ?,185, 0.001368, 1.317193,6.20244e-23,0.005682,1.000000
<=50K & field7 = Not-in-family & field4 = EduNum9 & field8 = Black & field9 = Female,119, 0.000880, 1.317193,5.39448e-15,0.003655,1.000000
<=50K & field5 = Never-married & field9 = Female & field4 = EduNum10 & field6 = ?,185, 0.001368, 1.317193,6.20244e-23,0.005682,1.000000
<=50K & field5 = Never-married & field4 = EduNum10 & field10 = Hour21-35 & field6 = ?,93, 0.000688, 1.317193,7.15286e-12,0.002856,1.000000
<=50K & field5 = Never-married & field6 = Adm-clerical & field4 = EduNum10 & field1 = Age17-23,311, 0.002300, 1.317193,3.83375e-38,0.009551,1.000000
<=50K & field5 = Divorced & field1 = Age24-31 & field9 = Female & field3 = Some-college,87, 0.000643, 1.317193,3.75538e-11,0.002672,1.000000
<=50K & field5 = Never-married & field2 = Private & field9 = Female & field7 = Other-relative,183, 0.001353, 1.317193,1.08000e-22,0.005620,1.000000
<=50K & field5 = Never-married & field4 = EduNum9 & field1 = Age17-23 & field7 = Own-child,710, 0.005251, 1.317193,9.24507e-87,0.021805,1.000000
<=50K & field5 = Never-married & field3 = HS-grad & field9 = Female & field2 = ?,82, 0.000606, 1.317193,1.49514e-10,0.002518,1.000000
<=50K & field2 = Private & field8 = Black & field3 = Some-college & field7 = Unmarried,116, 0.000858, 1.317193,1.23705e-14,0.003563,1.000000
<=50K & field5 = Never-married & field6 = Adm-clerical & field8 = Black & field4 = EduNum10,87, 0.000643, 1.317193,3.75538e-11,0.002672,1.000000
<=50K & field5 = Never-married & field4 = EduNum9 & field8 = Black & field10 = Hour21-35,99, 0.000732, 1.317193,1.36192e-12,0.003040,1.000000
<=50K & field5 = Never-married & field7 = Not-in-family & field4 = EduNum9 & field6 = Machine-op-inspct,110, 0.000814, 1.317193,6.50357e-14,0.003378,1.000000
<=50K & field5 = Never-married & field2 = Private & field4 = EduNum9 & field1 = Age17-23,1008, 0.007455, 1.317193,1.56173e-123,0.030957,1.000000
<=50K & field5 = Never-married & field2 = Private & field8 = Black & field7 = Own-child,364, 0.002692, 1.317193,1.46463e-44,0.011179,1.000000
<=50K & field2 = Private & field6 = Other-service & field10 = Hour21-35 & field7 = Unmarried,133, 0.000984, 1.317193,1.12045e-16,0.004085,1.000000
<=50K & field3 = HS-grad & field9 = Female & field1 = Age17-23 & field7 = Own-child,291, 0.002152, 1.317193,1.00533e-35,0.008937,1.000000
<=50K & field5 = Never-married & field3 = HS-grad & field9 = Female & field6 = Machine-op-inspct,98, 0.000725, 1.317193,1.79563e-12,0.003010,1.000000
<=50K & field5 = Never-married & field9 = Female & field4 = EduNum10 & field2 = ?,185, 0.001368, 1.317193,6.20244e-23,0.005682,1.000000
<=50K & field7 = Not-in-family & field8 = Black & field9 = Female & field6 = Other-service,91, 0.000673, 1.317193,1.24324e-11,0.002795,1.000000
<=50K & field5 = Never-married & field6 = Adm-clerical & field1 = Age24-31 & field3 = Some-college,158, 0.001169, 1.317193,1.10343e-19,0.004852,1.000000
<=50K & field5 = Never-married & field9 = Female & field1 = Age17-23 & field7 = Other-relative,110, 0.000814, 1.317193,6.50357e-14,0.003378,1.000000
<=50K & field5 = Never-married & field2 = Private & field1 = Age24-31 & field7 = Other-relative,184, 0.001361, 1.317193,8.18456e-23,0.005651,1.000000
<=50K & field5 = Never-married & field3 = HS-grad & field9 = Female & field6 = ?,82, 0.000606, 1.317193,1.49514e-10,0.002518,1.000000
<=50K & field6 = Adm-clerical & field2 = Private & field8 = Black & field7 = Unmarried,111, 0.000821, 1.317193,4.93214e-14,0.003409,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field9 = Female & field2 = ?,103, 0.000762, 1.317193,4.50658e-13,0.003163,1.000000
<=50K & field7 = Not-in-family & field2 = Private & field4 = EduNum9 & field6 = Handlers-cleaners,129, 0.000954, 1.317193,3.39007e-16,0.003962,1.000000
<=50K & field9 = Female & field3 = Some-college & field1 = Age17-23 & field7 = Own-child,641, 0.004741, 1.317193,2.65221e-78,0.019686,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field9 = Female & field6 = ?,104, 0.000769, 1.317193,3.41791e-13,0.003194,1.000000
<=50K & field5 = Never-married & field2 = Private & field4 = EduNum9 & field6 = Machine-op-inspct,280, 0.002071, 1.317193,2.14709e-34,0.008599,1.000000
<=50K & field5 = Never-married & field2 = Private & field3 = HS-grad & field6 = Machine-op-inspct,280, 0.002071, 1.317193,2.14709e-34,0.008599,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field4 = EduNum10 & field2 = ?,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field3 = Some-college & field6 = ?,84, 0.000621, 1.317193,8.60368e-11,0.002580,1.000000
<=50K & field5 = Never-married & field2 = Private & field3 = HS-grad & field1 = Age17-23,1008, 0.007455, 1.317193,1.56173e-123,0.030957,1.000000
<=50K & field5 = Never-married & field9 = Female & field3 = Some-college & field6 = ?,185, 0.001368, 1.317193,6.20244e-23,0.005682,1.000000
<=50K & field6 = Adm-clerical & field4 = EduNum10 & field1 = Age17-23 & field7 = Own-child,222, 0.001642, 1.317193,2.15542e-27,0.006818,1.000000
<=50K & field5 = Never-married & field3 = HS-grad & field1 = Age24-31 & field6 = Machine-op-inspct,93, 0.000688, 1.317193,7.15286e-12,0.002856,1.000000
<=50K & field5 = Never-married & field8 = Black & field1 = Age24-31 & field4 = EduNum10,114, 0.000843, 1.317193,2.15110e-14,0.003501,1.000000
<=50K & field6 = Adm-clerical & field2 = Private & field1 = Age17-23 & field7 = Own-child,363, 0.002685, 1.317193,1.93613e-44,0.011148,1.000000
<=50K & field6 = Adm-clerical & field3 = Some-college & field1 = Age17-23 & field7 = Own-child,222, 0.001642, 1.317193,2.15542e-27,0.006818,1.000000
<=50K & field5 = Never-married & field3 = Some-college & field10 = Hour21-35 & field2 = ?,93, 0.000688, 1.317193,7.15286e-12,0.002856,1.000000
<=50K & field5 = Never-married & field6 = Adm-clerical & field8 = Black & field3 = Some-college,87, 0.000643, 1.317193,3.75538e-11,0.002672,1.000000
<=50K & field6 = Adm-clerical & field7 = Not-in-family & field1 = Age24-31 & field4 = EduNum10,87, 0.000643, 1.317193,3.75538e-11,0.002672,1.000000
<=50K & field7 = Not-in-family & field9 = Female & field3 = Some-college & field10 = Hour21-35,166, 0.001228, 1.317193,1.20241e-20,0.005098,1.000000
<=50K & field5 = Never-married & field7 = Not-in-family & field3 = HS-grad & field6 = Machine-op-inspct,110, 0.000814, 1.317193,6.50357e-14,0.003378,1.000000
<=50K & field9 = Female & field4 = EduNum10 & field1 = Age17-23 & field7 = Own-child,641, 0.004741, 1.317193,2.65221e-78,0.019686,1.000000
<=50K & field6 = Adm-clerical & field7 = Not-in-family & field1 = Age24-31 & field9 = Female,220, 0.001627, 1.317193,3.75587e-27,0.006757,1.000000
<=50K & field5 = Never-married & field6 = Adm-clerical & field8 = Black & field1 = Age24-31,91, 0.000673, 1.317193,1.24324e-11,0.002795,1.000000
<=50K & field1 = Age24-31 & field9 = Female & field3 = Some-college & field7 = Unmarried,117, 0.000865, 1.317193,9.38095e-15,0.003593,1.000000
<=50K & field5 = Never-married & field6 = Adm-clerical & field1 = Age24-31 & field4 = EduNum10,158, 0.001169, 1.317193,1.10343e-19,0.004852,1.000000
<=50K & field7 = Not-in-family & field9 = Female & field4 = EduNum10 & field10 = Hour21-35,166, 0.001228, 1.317193,1.20241e-20,0.005098,1.000000
<=50K & field5 = Never-married & field4 = EduNum9 & field1 = Age24-31 & field6 = Machine-op-inspct,93, 0.000688, 1.317193,7.15286e-12,0.002856,1.000000
<=50K & field4 = EduNum9 & field9 = Female & field1 = Age17-23 & field7 = Own-child,291, 0.002152, 1.317193,1.00533e-35,0.008937,1.000000
<=50K & field5 = Never-married & field8 = Black & field9 = Female & field7 = Own-child,225, 0.001664, 1.317193,9.36980e-28,0.006910,1.000000
<=50K & field6 = Adm-clerical & field7 = Not-in-family & field4 = EduNum9 & field1 = Age24-31,97, 0.000717, 1.317193,2.36743e-12,0.002979,1.000000
<=50K & field6 = Other-service & field3 = Some-college & field7 = Unmarried,88, 0.000651, 1.317193,2.84863e-11,0.002703,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field4 = EduNum9,238, 0.001760, 1.317193,2.53210e-29,0.007309,1.000000
<=50K & field10 = Hour1-20 & field3 = Some-college & field7 = Own-child,513, 0.003794, 1.317193,1.14149e-62,0.015755,1.000000
<=50K & field6 = Adm-clerical & field7 = Not-in-family & field1 = Age17-23,166, 0.001228, 1.317193,1.20241e-20,0.005098,1.000000
<=50K & field10 = Hour1-20 & field3 = HS-grad & field7 = Own-child,181, 0.001339, 1.317193,1.88048e-22,0.005559,1.000000
<=50K & field5 = Never-married & field8 = Black & field6 = ?,107, 0.000791, 1.317193,1.49099e-13,0.003286,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field3 = HS-grad,238, 0.001760, 1.317193,2.53210e-29,0.007309,1.000000
<=50K & field8 = Black & field6 = Other-service & field1 = Age17-23,104, 0.000769, 1.317193,3.41791e-13,0.003194,1.000000
<=50K & field4 = EduNum9 & field1 = Age17-23 & field2 = ?,108, 0.000799, 1.317193,1.13076e-13,0.003317,1.000000
<=50K & field3 = Some-college & field1 = Age17-23 & field2 = ?,313, 0.002315, 1.317193,2.19614e-38,0.009613,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field7 = Own-child,1192, 0.008816, 1.317193,1.93774e-146,0.036608,1.000000
<=50K & field1 = Age24-31 & field6 = Other-service & field7 = Own-child,144, 0.001065, 1.317193,5.33086e-18,0.004422,1.000000
<=50K & field5 = Never-married & field6 = Handlers-cleaners & field10 = Hour21-35,136, 0.001006, 1.317193,4.88356e-17,0.004177,1.000000
<=50K & field8 = Black & field7 = Own-child & field10 = Hour21-35,111, 0.000821, 1.317193,4.93214e-14,0.003409,1.000000
<=50K & field2 = Private & field8 = Black & field5 = Widowed,81, 0.000599, 1.317193,1.97095e-10,0.002488,1.000000
<=50K & field5 = Divorced & field6 = Other-service & field10 = Hour21-35,122, 0.000902, 1.317193,2.35219e-15,0.003747,1.000000
<=50K & field6 = Handlers-cleaners & field7 = Own-child & field10 = Hour21-35,94, 0.000695, 1.317193,5.42545e-12,0.002887,1.000000
<=50K & field6 = Adm-clerical & field4 = EduNum9 & field1 = Age17-23,207, 0.001531, 1.317193,1.38661e-25,0.006357,1.000000
<=50K & field1 = Age17-23 & field7 = Own-child & field6 = Machine-op-inspct,119, 0.000880, 1.317193,5.39448e-15,0.003655,1.000000
<=50K & field7 = Not-in-family & field5 = Divorced & field3 = 10th,74, 0.000547, 1.317193,1.36304e-09,0.002273,1.000000
<=50K & field6 = Adm-clerical & field10 = Hour1-20 & field7 = Own-child,180, 0.001331, 1.317193,2.48133e-22,0.005528,1.000000
<=50K & field6 = Other-service & field4 = EduNum10 & field7 = Unmarried,88, 0.000651, 1.317193,2.84863e-11,0.002703,1.000000
<=50K & field5 = Never-married & field10 = Hour21-35 & field4 = EduNum6,85, 0.000629, 1.317193,6.52647e-11,0.002610,1.000000
<=50K & field5 = Never-married & field4 = EduNum7 & field6 = Other-service,140, 0.001035, 1.317193,1.61362e-17,0.004300,1.000000
<=50K & field10 = Hour1-20 & field8 = Black & field3 = Some-college,68, 0.000503, 1.317193,7.14820e-09,0.002088,1.000000
<=50K & field4 = EduNum9 & field6 = Other-service & field7 = Own-child,260, 0.001923, 1.317193,5.59578e-32,0.007985,1.000000
<=50K & field4 = EduNum9 & field6 = Other-service & field1 = Age17-23,243, 0.001797, 1.317193,6.31122e-30,0.007463,1.000000
<=50K & field1 = Age17-23 & field7 = Own-child & field6 = ?,448, 0.003313, 1.317193,9.31038e-55,0.013759,1.000000
<=50K & field5 = Never-married & field7 = Own-child & field2 = ?,497, 0.003676, 1.317193,1.01539e-60,0.015264,1.000000
<=50K & field3 = 11th & field6 = Other-service & field7 = Own-child,97, 0.000717, 1.317193,2.36743e-12,0.002979,1.000000
<=50K & field7 = Not-in-family & field3 = HS-grad & field1 = Age17-23,323, 0.002389, 1.317193,1.35388e-39,0.009920,1.000000
<=50K & field5 = Never-married & field10 = Hour1-20 & field3 = 10th,106, 0.000784, 1.317193,1.96596e-13,0.003255,1.000000
<=50K & field3 = HS-grad & field6 = Other-service & field7 = Own-child,260, 0.001923, 1.317193,5.59578e-32,0.007985,1.000000
<=50K & field3 = HS-grad & field6 = Other-service & field1 = Age17-23,243, 0.001797, 1.317193,6.31122e-30,0.007463,1.000000
<=50K & field7 = Not-in-family & field8 = Black & field10 = Hour21-35,107, 0.000791, 1.317193,1.49099e-13,0.003286,1.000000
<=50K & field5 = Never-married & field9 = Female & field4 = EduNum6,128, 0.000947, 1.317193,4.47098e-16,0.003931,1.000000
<=50K & field3 = Some-college & field1 = Age17-23 & field6 = ?,315, 0.002330, 1.317193,1.25799e-38,0.009674,1.000000
<=50K & field5 = Never-married & field6 = Adm-clerical & field10 = Hour1-20,244, 0.001805, 1.317193,4.77999e-30,0.007494,1.000000
<=50K & field3 = Some-college & field1 = Age17-23 & field7 = Other-relative,83, 0.000614, 1.317193,1.13419e-10,0.002549,1.000000
<=50K & field4 = EduNum9 & field8 = Black & field1 = Age17-23,157, 0.001161, 1.317193,1.45567e-19,0.004822,1.000000
<=50K & field8 = Black & field6 = Other-service & field5 = Separated,65, 0.000481, 1.317193,1.63676e-08,0.001996,1.000000
<=50K & field8 = Black & field6 = Other-service & field7 = Own-child,115, 0.000850, 1.317193,1.63127e-14,0.003532,1.000000
<=50K & field4 = EduNum9 & field1 = Age17-23 & field7 = Other-relative,113, 0.000836, 1.317193,2.83654e-14,0.003470,1.000000
<=50K & field4 = EduNum9 & field1 = Age17-23 & field10 = Hour21-35,326, 0.002411, 1.317193,5.86777e-40,0.010012,1.000000
<=50K & field4 = EduNum9 & field6 = Handlers-cleaners & field10 = Hour21-35,82, 0.000606, 1.317193,1.49514e-10,0.002518,1.000000
